ID,TERRITORY1,ISO_TER1,SOVEREIGN1,ISO_SOV1,centroid_X_moll,centroid_Y_moll,coast_length_km_azim,mean_PAR,mean_tide,mean_sst,mean_T2m,mean_Tp,mang_presence,salt_presence,seag_presence,mang_area_ha,salt_area_ha,seag_area_ha,mang_loss_rate,seag_change_rate,mang_fish_dens,mang_invert_dens,mang_spec_prop,mang_spec_score,salt_spec_prop,salt_spec_score,seag_spec_prop,seag_spec_score,mang_frag_area_mn_rate,mang_frag_area_mn,mang_mean_age,mang_mean_agb_mg_ha,mang_mean_SOC,mang_mean_height_m,pressure_seagrass_climate_current,pressure_seagrass_land_current,pressure_seagrass_marine_current,pressure_seagrass_climate_rate,pressure_seagrass_land_rate,pressure_seagrass_marine_rate,pressure_mangrove_climate_current,pressure_mangrove_land_current,pressure_mangrove_marine_current,pressure_mangrove_climate_rate,pressure_mangrove_land_rate,pressure_mangrove_marine_rate,pressure_saltmarsh_climate_current,pressure_saltmarsh_land_current,pressure_saltmarsh_marine_current,pressure_saltmarsh_climate_rate,pressure_saltmarsh_land_rate,pressure_saltmarsh_marine_rate
54918,Sweden,SWE,Sweden,SWE,1078699.154,7111944.237,375419.0087,22.84002624,4.757127881,7.381030609,278.012259,0.002087721,0,1,0,0.0,16.87908635,0.0,nan,nan,nan,nan,nan,nan,0.0555555555555556,0.911111111111111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54919,Sweden,SWE,Sweden,SWE,1140339.105,7111944.237,375395.7385,24.93041121,4.358401028,7.381030609,278.9096058,0.002017977,0,1,0,0.0,3.815892553,0.0,nan,nan,nan,nan,nan,nan,0.0666666666666667,0.893333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54922,Finland,FIN,Finland,FIN,1325258.96,7111944.237,375828.8554,26.20987085,6.660245685,6.896320244,278.559987,0.001970213,0,1,0,0.0,826.1188217,0.0,nan,nan,nan,nan,nan,nan,0.04,0.928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.36327754126655,1.08925823370616,0.185590172393454,0.0382598716321584,0.0143551014618933,0.0305036693868772
55279,Sweden,SWE,Sweden,SWE,1115600.828,7204196.336,375411.2736,23.62479246,4.376175692,7.381030609,276.5455718,0.002058936,0,1,0,0.0,20.27483009,0.0,nan,nan,nan,nan,nan,nan,0.0555555555555556,0.911111111111111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55280,Sweden,SWE,Sweden,SWE,1175903.575,7204196.336,375490.1255,25.58054989,4.302548092,7.381030609,277.0349895,0.00198666,0,1,0,0.0,115.3594663,0.0,nan,nan,nan,nan,nan,nan,0.0526315789473684,0.91578947368421,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55281,Sweden,SWE,Sweden,SWE,1236206.323,7204196.336,375701.8071,27.12749369,6.487596122,7.138675427,277.7642092,0.001972397,0,1,0,0.0,51.98266884,0.0,nan,nan,nan,nan,nan,nan,0.0434782608695652,0.930434782608696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55282,Finland,FIN,Finland,FIN,1296509.07,7204196.336,376246.1869,27.46227509,6.707503358,7.138675427,277.7802171,0.001964066,0,1,0,0.0,1210.223401,0.0,nan,nan,nan,nan,nan,nan,0.0384615384615385,0.930769230769231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.38007911046346,1.97886409362157,0.762792082425828,0.0689003164079941,0.0100273016700095,0.0275291844578091
55283,Finland,FIN,Finland,FIN,1356811.818,7204196.336,375812.801,27.41941485,9.437848758,6.896320244,277.7706982,0.001942272,0,1,0,0.0,1116.833422,0.0,nan,nan,nan,nan,nan,nan,0.0384615384615385,0.930769230769231,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.38423216342926,1.93350397852751,0.268761733761774,0.067184914260057,0.0116385053502224,0.0576382450264816
55597,Iceland,ISL,Iceland,ISL,-1384972.809,7295294.344,5.212218238,17.90520973,410.2371508,7.168001817,279.01099,0.003350394,0,1,0,0.0,105.4697862,0.0,nan,nan,nan,nan,nan,nan,0.0714285714285714,0.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55598,Iceland,ISL,Iceland,ISL,-1326037.796,7295294.344,158.3646739,17.34033981,440.5710417,8.174925513,278.5335672,0.003330741,0,1,0,0.0,995.9597068,0.0,nan,nan,nan,nan,nan,nan,0.0625,0.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.32185210122003,0.277595104442702,0.161016878982385,0.0297327576127226,0.0811413007826066,-0.0339428125960734
55599,Iceland,ISL,Iceland,ISL,-1267102.783,7295294.344,40.26173384,15.08740175,444.0402653,7.851403634,277.2184728,0.003207149,0,1,0,0.0,40.77413466,0.0,nan,nan,nan,nan,nan,nan,0.0625,0.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55605,Iceland,ISL,Iceland,ISL,-913492.7041,7295294.344,41.39127502,18.43875824,281.4116933,8.471097297,274.4391185,0.004695969,0,1,0,0.0,273.8385747,0.0,nan,nan,nan,nan,nan,nan,0.0588235294117647,0.905882352941176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6798774600029,0.188029408454895,0.110886558890343,0.0469907287304187,-0.0273128168822524,-0.0309517525921169
55606,Iceland,ISL,Iceland,ISL,-854557.6909,7295294.344,94.17239311,18.79617418,247.2253707,8.004691899,276.1661275,0.004274241,0,1,0,0.0,730.3786741,0.0,nan,nan,nan,nan,nan,nan,0.0625,0.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.29023804664612,0.117831021547318,0.181962662935257,0.0205137840213997,-0.0085870921691217,-0.0895691805373999
55641,Sweden,SWE,Sweden,SWE,1208167.77,7295294.344,375333.2614,22.6385153,8.688390225,7.038878992,275.8873066,0.001943307,0,1,0,0.0,1.927046017,0.0,nan,nan,nan,nan,nan,nan,0.05,0.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55642,Sweden,SWE,Sweden,SWE,1267102.783,7295294.344,375492.1171,27.13554633,9.157230654,6.619266633,276.9230546,0.001880987,0,1,0,0.0,155.5094855,0.0,nan,nan,nan,nan,nan,nan,0.05,0.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.50909570852915,0.788741528987885,0.015947188444746,0.0492972327968414,0.0044291627445314,-0.0941543367046377
55645,Finland,FIN,Finland,FIN,1443907.823,7295294.344,375377.8649,28.24214962,11.67034193,6.199654274,276.7377392,0.001868114,0,1,0,0.0,147.3108211,0.0,nan,nan,nan,nan,nan,nan,0.0344827586206897,0.937931034482759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55646,Finland,FIN,Finland,FIN,1502842.836,7295294.344,375328.9309,20.45696657,12.9646971,5.502988303,276.3947115,0.001965349,0,1,0,0.0,101.0156146,0.0,nan,nan,nan,nan,nan,nan,0.0344827586206897,0.937931034482759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.31491553783417,2.33414125442505,0.523641169071198,0.0497406189518277,0.0071258414845583,0.12354069151946
55957,Iceland,ISL,Iceland,ISL,-1352091.036,7385204.096,70.78447077,17.41557311,413.13905,6.341018091,277.2781708,0.003112461,0,1,0,0.0,98.56766662,0.0,nan,nan,nan,nan,nan,nan,0.0769230769230769,0.892307692307692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.37618803977966,0.148225635290146,0.207578435540199,0.0140938552090739,-0.0099607339250936,-0.0581355752187044
55959,Iceland,ISL,Iceland,ISL,-1237019.458,7385204.096,74.73524898,17.17285217,312.1993942,6.504670819,276.4622599,0.002937015,0,1,0,0.0,179.7517645,0.0,nan,nan,nan,nan,nan,nan,0.0769230769230769,0.892307692307692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.975135207176208,0.344586273034414,0.702282389005025,0.0274379827826931,0.0447272105391985,-0.0692831913437209
55962,Iceland,ISL,Iceland,ISL,-1064412.092,7385204.096,5.042048673,17.84405436,148.2139425,8.954281648,273.6890422,0.003100388,0,1,0,0.0,159.2694224,0.0,nan,nan,nan,nan,nan,nan,0.0769230769230769,0.892307692307692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.33797097206116,0.59521484375,0.276414595544338,0.0295894336554813,0.0385328230550033,0.0762793959268163
55967,Iceland,ISL,Iceland,ISL,-776733.1481,7385204.096,4.744980106,19.05253896,159.5077945,6.497307728,276.8025347,0.003469282,0,1,0,0.0,33.36834377,0.0,nan,nan,nan,nan,nan,nan,0.0714285714285714,0.885714285714286,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56002,Sweden,SWE,Sweden,SWE,1237019.458,7385204.096,375497.4966,24.64428787,10.66525802,6.099857839,275.9240049,0.001857481,0,1,0,0.0,104.1301721,0.0,nan,nan,nan,nan,nan,nan,0.0416666666666667,0.933333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56003,Sweden,SWE,Sweden,SWE,1294555.247,7385204.096,375700.7693,27.82617695,10.84236825,6.099857839,276.3861465,0.001807653,0,1,0,0.0,52.27663002,0.0,nan,nan,nan,nan,nan,nan,0.0476190476190476,0.923809523809524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.12100517749786,0.243074521422386,0.0292290672659874,0.0196163307984527,-0.0048248582001784,-0.0961167465068158
56004,Sweden,SWE,Sweden,SWE,1352091.036,7385204.096,375620.5559,29.10357558,11.41259319,5.502988303,276.2814229,0.001810262,0,1,0,0.0,23.82491264,0.0,nan,nan,nan,nan,nan,nan,0.0476190476190476,0.923809523809524,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56005,Finland,FIN,Finland,FIN,1409626.824,7385204.096,375665.3819,28.56456849,12.14506701,5.502988303,275.9853897,0.001901426,0,1,0,0.0,44.89079107,0.0,nan,nan,nan,nan,nan,nan,0.0344827586206897,0.937931034482759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.33224999904633,0.595188736915588,0.0022748094052076,0.0444611144317711,0.0235242124741995,-0.232689125070028
56006,Finland,FIN,Finland,FIN,1467162.613,7385204.096,375458.4966,25.30662843,12.95755063,5.502988303,275.492691,0.002045918,0,1,0,0.0,63.6127599,0.0,nan,nan,nan,nan,nan,nan,0.0344827586206897,0.937931034482759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.32586193084717,1.2115113735199,0.0073788766749203,0.0467163751364246,0.0197731827642182,-0.287087127066752
52394,Sweden,SWE,Sweden,SWE,947835.6446,6436429.21,375318.3111,25.27853966,11.65368856,10.02198817,282.6903903,0.002148986,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0681818181818182,0.954545454545455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53120,Sweden,SWE,Sweden,SWE,1323972.218,6634462.417,625.8571184,25.03171513,5.43367557,9.364598831,282.3314082,0.001922193,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.114285714285714,0.937142857142857,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53468,Norway,NOR,Norway,NOR,500248.5006,6732024.338,375529.5964,21.82505001,29.85541716,10.82488469,280.3129545,0.004669112,0,0,1,0.0,0.0,255.192728172498,nan,nan,nan,nan,nan,nan,nan,nan,0.0806451612903226,0.937704918032787,nan,nan,nan,nan,nan,nan,1.29193838437398,1.00268913308779,0.300959477821986,-0.014163599839034,0.0031503582838529,0.0812406857722484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53469,Norway,NOR,Norway,NOR,566948.3006,6732024.338,375586.9467,23.80407232,41.39766976,10.82488469,280.962966,0.004301615,0,0,1,0.0,0.0,443.229955712548,nan,nan,nan,nan,nan,nan,nan,nan,0.0701754385964912,0.946428571428571,nan,nan,nan,nan,nan,nan,1.21266144514084,1.27857658267021,0.287553060799837,-0.0037621083764067,-9.09708304869536e-06,0.0393641947255054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53470,Norway,NOR,Norway,NOR,633648.1007,6732024.338,375595.3212,24.5327863,46.54450276,10.63680029,282.4482179,0.00384237,0,0,1,0.0,0.0,532.180352591284,nan,nan,nan,nan,nan,nan,nan,nan,0.0727272727272727,0.944444444444444,nan,nan,nan,nan,nan,nan,1.08361442089081,0.802924697101116,0.342826917767525,0.0014958445387548,-0.0073116813842911,0.0626536615152333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53471,Sweden,SWE,Sweden,SWE,700347.9008,6732024.338,375389.1288,24.56351177,48.51371552,10.44871589,282.7156278,0.003312377,0,0,1,0.0,0.0,18.0982474563819,nan,nan,nan,nan,nan,nan,nan,nan,0.0689655172413793,0.947368421052632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53480,Sweden,SWE,Sweden,SWE,1300646.101,6732024.338,0.306901874,25.16480573,6.838228489,8.624843693,281.8450467,0.001945517,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.103448275862069,0.931034482758621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53482,Estonia,EST,Estonia,EST,1434045.702,6732024.338,797.0443205,24.94772865,7.755780369,8.923609644,281.9660428,0.002323084,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.113636363636364,0.940909090909091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53484,Estonia,EST,Estonia,EST,1567445.302,6732024.338,376236.4465,25.12854794,14.64660866,8.742985706,281.4928989,0.00222693,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0909090909090909,0.945454545454545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53830,Norway,NOR,Norway,NOR,622028.904,6828581.487,375362.8231,21.94077676,47.68210617,8.5158720148,278.8679177,0.003687005,0,0,1,0.0,0.0,33.1210130213333,nan,nan,nan,nan,nan,nan,nan,nan,0.0784313725490196,0.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53831,Norway,NOR,Norway,NOR,687505.6308,6828581.487,10134169.03,23.05230384,52.7229841,9.6241067516,280.4445606,0.003511774,0,0,1,0.0,0.0,1770.73198770802,nan,nan,nan,nan,nan,nan,nan,nan,0.0727272727272727,0.944444444444444,nan,nan,nan,nan,nan,nan,0.997933491416599,2.25669816265935,0.31720035361207,0.0144082134023821,-0.00644609780052,0.0537325369167598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53832,Norway,NOR,Norway,NOR,752982.3575,6828581.487,375431.2552,21.94627675,52.34634527,10.0394949322,280.4194143,0.003047737,0,0,1,0.0,0.0,220.774473234995,nan,nan,nan,nan,nan,nan,nan,nan,0.0980392156862745,0.937254901960784,nan,nan,nan,nan,nan,nan,1.13457542657852,3.06796729564667,0.287785038352013,0.0160779191547275,-0.0043846763895867,0.0685263895566732,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53841,Finland,FIN,Finland,FIN,1342272.898,6828581.487,699.4002368,25.05531316,6.502018918,8.326359063,281.2643168,0.002147857,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.125,0.935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53842,Finland,FIN,Finland,FIN,1407749.625,6828581.487,1101.755429,24.89608725,8.553404068,8.326359063,281.2747824,0.002276902,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.116279069767442,0.93953488372093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53843,Finland,FIN,Finland,FIN,1473226.352,6828581.487,376687.3041,24.88009097,11.7220239,8.366229718,281.0702508,0.002275069,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.106382978723404,0.940425531914894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53845,Estonia,EST,Estonia,EST,1604179.805,6828581.487,375587.3989,23.58527418,17.41309948,8.406100372,280.413927,0.002351725,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0909090909090909,0.945454545454545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53846,Estonia,EST,Estonia,EST,1669656.532,6828581.487,375352.4564,24.92888965,22.02401012,8.21295659,280.1680456,0.002252351,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0952380952380952,0.942857142857143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54138,Greenland,GRL,Denmark,DNK,-2729612.691,6924106.412,87.82845539,17.3585969,292.7468512,5.724531631,274.9358139,0.007750476,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54186,Norway,NOR,Norway,NOR,353243.9953,6924106.412,375949.2588,19.00768899,157.5728743,10.44726523,280.3283811,0.006664085,0,0,1,0.0,0.0,81.5225010843973,nan,nan,nan,nan,nan,nan,nan,nan,0.0952380952380952,0.926984126984127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54906,Norway,NOR,Norway,NOR,339019.734,7111944.237,375494.4954,19.81542159,204.6847585,10.0227437,281.1343432,0.004599646,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.105263157894737,0.926315789473684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54907,Norway,NOR,Norway,NOR,400659.6856,7111944.237,375736.1447,19.27131079,217.3557674,10.0227437,280.0450244,0.005084903,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.113207547169811,0.924528301886792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55208,Greenland,GRL,Denmark,DNK,-3165894.241,7204196.336,5.147645583,19.30974028,406.9155384,4.193569819,273.9822857,0.001727137,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55220,Greenland,GRL,Denmark,DNK,-2442261.272,7204196.336,178.0747781,17.57660923,319.5748345,5.648982545,273.5813432,0.00818103,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55238,Iceland,ISL,Iceland,ISL,-1356811.818,7204196.336,2.624292835,18.27739164,354.3523077,9.01005286,279.8846283,0.003936258,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.915,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55270,Norway,NOR,Norway,NOR,572876.1008,7204196.336,375846.2309,19.48928407,266.9327104,9.68881623,279.3222482,0.004210215,0,0,1,0.0,0.0,29.4809042687388,nan,nan,nan,nan,nan,nan,nan,nan,0.0925925925925926,0.933333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55958,Iceland,ISL,Iceland,ISL,-1294555.247,7385204.096,978.9178408,17.26441463,483.5415276,6.504670819,276.7971517,0.003186759,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.102564102564103,0.912820512820513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55966,Iceland,ISL,Iceland,ISL,-834268.9368,7385204.096,16.02402941,17.94470779,163.8967982,7.109841545,275.5820179,0.003493117,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55992,Norway,NOR,Norway,NOR,661661.5706,7385204.096,376552.2919,20.51662985,275.3194462,9.411013365,279.7870127,0.004077765,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.108695652173913,0.921739130434783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55993,Norway,NOR,Norway,NOR,719197.3593,7385204.096,376803.175,18.19718315,288.9645272,8.291662751,277.5743904,0.005159441,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1,0.928,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56317,Iceland,ISL,Iceland,ISL,-1318444.332,7473889.607,0.264060448,18.44321432,207.9534418,5.038108227,276.7530365,0.003110233,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.111111111111111,0.911111111111111,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56324,Iceland,ISL,Iceland,ISL,-925716.2332,7473889.607,10.04653966,19.7349504,143.3857381,5.625338937,276.8284723,0.002573307,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.105263157894737,0.921052631578947,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56353,Norway,NOR,Norway,NOR,701300.1767,7473889.607,377389.8936,20.87194123,272.8929621,8.402194659,278.9480827,0.004381715,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.113636363636364,0.918181818181818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56354,Norway,NOR,Norway,NOR,757404.1908,7473889.607,375891.8752,18.242107,281.1792,8.402194659,276.3846112,0.005383664,0,0,1,0.0,0.0,0.57269709349933,nan,nan,nan,nan,nan,nan,nan,nan,0.108695652173913,0.921739130434783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56713,Norway,NOR,Norway,NOR,682981.4355,7561312.847,131.8376943,21.9357092,258.3476318,8.511042754,279.4634022,0.003029684,0,0,1,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.113636363636364,0.918181818181818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56715,Norway,NOR,Norway,NOR,792258.4651,7561312.847,376264.1373,20.37384697,285.80683,8.402194659,277.7605435,0.004388457,0,0,1,0.0,0.0,29.9376725608836,nan,nan,nan,nan,nan,nan,nan,nan,0.108695652173913,0.921739130434783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56716,Norway,NOR,Norway,NOR,846896.98,7561312.847,375464.0904,17.8279827,292.1794191,8.402194659,275.5732579,0.004645946,0,0,1,0.0,0.0,83.305097770496,nan,nan,nan,nan,nan,nan,nan,nan,0.108695652173913,0.921739130434783,nan,nan,nan,nan,nan,nan,1.00158715248108,1.14950621128082,0.43584480881691,0.0208952838757488,0.020195479709247,-0.0143559187662835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57074,Norway,NOR,Norway,NOR,717362.7932,7647433.489,230.2663605,21.41915879,233.787967,8.402194659,278.77798,0.003001109,0,0,1,0.0,0.0,3.86115461785819,nan,nan,nan,nan,nan,nan,nan,nan,0.116279069767442,0.916279069767442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
57075,Norway,NOR,Norway,NOR,770500.7779,7647433.489,1514.023475,20.59124364,247.2068415,8.402194659,278.2203028,0.003404367,0,0,1,0.0,0.0,0.0441432540611073,nan,nan,nan,nan,nan,nan,nan,nan,0.116279069767442,0.916279069767442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
